Initialization done, evaluating initial agents...
Initialization done, took 0.00 seconds
Agent: {'x': -0.7787663727520671, 'y': 0.6376348506466698, 'level': np.str_('c')}, Fitness: -8.986944733911388
Agent: {'x': 0.4243357101801153, 'y': 0.07933282405759734, 'level': np.str_('c')}, Fitness: -9.813645508092984
Agent: {'x': -1.685390791102758, 'y': 2.925496473209726, 'level': np.str_('c')}, Fitness: 1.399071733496525
Agent: {'x': -2.608571365769357, 'y': 0.6376348506466698, 'level': np.str_('c')}, Fitness: -2.7887772269289908
Agent: {'x': 3.8962943213554424, 'y': -0.3246355594790253, 'level': np.str_('c')}, Fitness: 5.286497685104926
Agent: {'x': 7.083719145098699, 'y': 0.4867806902324274, 'level': np.str_('b')}, Fitness: 50.416032367020996
Agent: {'x': -1.685390791102758, 'y': 2.925496473209726, 'level': np.str_('c')}, Fitness: 1.399071733496525
Agent: {'x': 4.438417845211551, 'y': 0.6070931998779635, 'level': np.str_('a')}, Fitness: 30.06811512203041
Agent: {'x': -1.1711529384816592, 'y': 0.7838108444725551, 'level': np.str_('a')}, Fitness: 11.985958645227004
Agent: {'x': 7.384086443645573, 'y': 1.0271459561669138, 'level': np.str_('c')}, Fitness: 45.57976142250036
Agent: {'x': 1.524373800294692, 'y': 1.4680113267698647, 'level': np.str_('c')}, Fitness: -5.5212272614505
Agent: {'x': -0.846596627996238, 'y': -0.12247248478764684, 'level': np.str_('a')}, Fitness: 10.731725360064662
Agent: {'x': 1.524373800294692, 'y': 0.14654338452293142, 'level': np.str_('c')}, Fitness: -7.6548095534276825
Agent: {'x': 1.524373800294692, 'y': 1.4680113267698647, 'level': np.str_('c')}, Fitness: -5.5212272614505
Agent: {'x': 1.524373800294692, 'y': 0.14654338452293142, 'level': np.str_('c')}, Fitness: -7.6548095534276825
Agent: {'x': -2.3362692528873183, 'y': 0.6376348506466698, 'level': np.str_('b')}, Fitness: 5.86473222474587
Agent: {'x': -0.7787663727520671, 'y': 0.6376348506466698, 'level': np.str_('c')}, Fitness: -8.986944733911388
Agent: {'x': 5.20393836921223, 'y': 0.07933282405759734, 'level': np.str_('c')}, Fitness: 17.087268247532194
Agent: {'x': 1.2290910427071118, 'y': 0.6376348506466698, 'level': np.str_('b')}, Fitness: 1.9172429940220561
Agent: {'x': -2.202187173081701, 'y': 0.6376348506466698, 'level': np.str_('c')}, Fitness: -4.743793451955225
Agent: {'x': -1.8250524911831463, 'y': 0.6376348506466698, 'level': np.str_('b')}, Fitness: 3.737394798333009
Agent: {'x': -4.913133416745973, 'y': -2.5438228924148802, 'level': np.str_('c')}, Fitness: 20.609914878719966
Agent: {'x': 1.667655327271775, 'y': 0.07933282405759734, 'level': np.str_('c')}, Fitness: -7.212632012449116
Agent: {'x': -0.846596627996238, 'y': -1.0626290536213334, 'level': np.str_('c')}, Fitness: -8.15409364386523
Agent: {'x': -1.8250524911831463, 'y': -0.12247248478764684, 'level': np.str_('b')}, Fitness: 3.3458161051038684
Agent: {'x': 1.667655327271775, 'y': 0.07933282405759734, 'level': np.str_('b')}, Fitness: 2.7873679875508843
Agent: {'x': -1.1711529384816592, 'y': 0.6376348506466698, 'level': np.str_('c')}, Fitness: -8.221822591926575
Agent: {'x': -1.8250524911831463, 'y': 0.3845227627883875, 'level': np.str_('b')}, Fitness: 3.4786743506762225
Agent: {'x': -1.8250524911831463, 'y': 0.7399878020961567, 'level': np.str_('c')}, Fitness: -6.121601457175091
Agent: {'x': 1.667655327271775, 'y': 2.3078738213456518, 'level': np.str_('c')}, Fitness: -1.8926441341694886
Agent: {'x': 0.3859477076529068, 'y': -3.3905532852696205, 'level': np.str_('a')}, Fitness: 21.644807213295152
Agent: {'x': -4.913133416745973, 'y': 1.7069046204020473, 'level': np.str_('c')}, Fitness: 17.052403353895816
Agent: {'x': 1.524373800294692, 'y': 0.14654338452293142, 'level': np.str_('c')}, Fitness: -7.6548095534276825
Agent: {'x': 0.4243357101801153, 'y': -0.12247248478764684, 'level': np.str_('a')}, Fitness: 10.195060304464123
Agent: {'x': -0.846596627996238, 'y': -0.12247248478764684, 'level': np.str_('b')}, Fitness: 0.7317253600646609
Agent: {'x': -1.8250524911831463, 'y': -0.12247248478764684, 'level': np.str_('c')}, Fitness: -6.654183894896132
Agent: {'x': 1.524373800294692, 'y': 0.14654338452293142, 'level': np.str_('c')}, Fitness: -7.6548095534276825
Agent: {'x': 1.524373800294692, 'y': 0.14654338452293142, 'level': np.str_('b')}, Fitness: 2.3451904465723175
Agent: {'x': 1.667655327271775, 'y': 2.487518223565681, 'level': np.str_('c')}, Fitness: -1.031178796850707
Agent: {'x': 0.8305978748183436, 'y': 0.6376348506466698, 'level': np.str_('b')}, Fitness: 1.0964710324119498
Agent: {'x': 0.4243357101801153, 'y': -0.12247248478764684, 'level': np.str_('a')}, Fitness: 10.195060304464123
Agent: {'x': -2.608571365769357, 'y': 0.6376348506466698, 'level': np.str_('c')}, Fitness: -2.7887772269289908
Agent: {'x': 3.118004700743591, 'y': 0.6376348506466698, 'level': np.str_('c')}, Fitness: 0.12853151661833273
Agent: {'x': 0.4243357101801153, 'y': 0.07933282405759734, 'level': np.str_('c')}, Fitness: -9.813645508092984
Agent: {'x': -0.846596627996238, 'y': -0.12247248478764684, 'level': np.str_('b')}, Fitness: 0.7317253600646609
Agent: {'x': 1.667655327271775, 'y': 0.07933282405759734, 'level': np.str_('c')}, Fitness: -7.212632012449116
Agent: {'x': -1.8250524911831463, 'y': -1.0626290536213334, 'level': np.str_('c')}, Fitness: -5.540002898826021
Agent: {'x': -1.8250524911831463, 'y': -1.0626290536213334, 'level': np.str_('c')}, Fitness: -5.540002898826021
Agent: {'x': -1.8250524911831463, 'y': 0.6376348506466698, 'level': np.str_('b')}, Fitness: 3.737394798333009
Agent: {'x': -1.8250524911831463, 'y': -1.0626290536213334, 'level': np.str_('c')}, Fitness: -5.540002898826021
Agent: {'x': -1.1711529384816592, 'y': 0.6376348506466698, 'level': np.str_('a')}, Fitness: 11.778177408073425
Agent: {'x': 1.667655327271775, 'y': 0.07933282405759734, 'level': np.str_('c')}, Fitness: -7.212632012449116
Agent: {'x': -1.8250524911831463, 'y': 2.0092905224360234, 'level': np.str_('c')}, Fitness: -2.6319350008749645
Agent: {'x': 1.667655327271775, 'y': 0.07933282405759734, 'level': np.str_('c')}, Fitness: -7.212632012449116
Agent: {'x': -1.8250524911831463, 'y': 4.22517384875026, 'level': np.str_('c')}, Fitness: 11.182910647736893
Agent: {'x': -1.8250524911831463, 'y': -0.12247248478764684, 'level': np.str_('c')}, Fitness: -6.654183894896132
Agent: {'x': 1.667655327271775, 'y': 0.07933282405759734, 'level': np.str_('b')}, Fitness: 2.7873679875508843
Agent: {'x': 1.667655327271775, 'y': 0.07933282405759734, 'level': np.str_('c')}, Fitness: -7.212632012449116
Agent: {'x': -1.515293943434526, 'y': 0.07933282405759734, 'level': np.str_('c')}, Fitness: -7.69759056801769
Agent: {'x': 1.667655327271775, 'y': 0.6376348506466698, 'level': np.str_('b')}, Fitness: 3.1876524933371315
Agent: {'x': -1.8250524911831463, 'y': 1.057668658572814, 'level': np.str_('a')}, Fitness: 14.449479586901024
Agent: {'x': -4.913133416745973, 'y': 0.1309945941197435, 'level': np.str_('c')}, Fitness: 14.156039554434553
Agent: {'x': -3.5781877247702716, 'y': 0.6376348506466698, 'level': np.str_('b')}, Fitness: 13.210005596455854


Generation 111/300 done, best fitness: -9.813645508092984, best agent: {'x': 0.4243357101801153, 'y': 0.07933282405759734, 'level': np.str_('c')}
It took 0.00 seconds
Agent: {'x': 1.667655327271775, 'y': 0.07933282405759734, 'level': np.str_('b')}, Fitness: 2.7873679875508843
Agent: {'x': -1.685390791102758, 'y': 2.925496473209726, 'level': np.str_('c')}, Fitness: 1.399071733496525
Agent: {'x': 1.524373800294692, 'y': 0.14654338452293142, 'level': np.str_('c')}, Fitness: -7.6548095534276825
Agent: {'x': -0.846596627996238, 'y': -1.0626290536213334, 'level': np.str_('c')}, Fitness: -8.15409364386523
Agent: {'x': -1.515293943434526, 'y': -3.3500043472740875, 'level': np.str_('c')}, Fitness: 3.518644861764642
Agent: {'x': 1.524373800294692, 'y': 0.14654338452293142, 'level': np.str_('c')}, Fitness: -7.6548095534276825
Agent: {'x': -1.4555821773143074, 'y': -1.0626290536213334, 'level': np.str_('c')}, Fitness: -6.75210001948477
Agent: {'x': 1.524373800294692, 'y': 0.14654338452293142, 'level': np.str_('c')}, Fitness: -7.6548095534276825
Agent: {'x': 1.667655327271775, 'y': 0.07933282405759734, 'level': np.str_('c')}, Fitness: -7.212632012449116
Agent: {'x': 3.181329231077493, 'y': 0.6376348506466698, 'level': np.str_('c')}, Fitness: 0.5274338792673134
Agent: {'x': -2.608571365769357, 'y': 0.6376348506466698, 'level': np.str_('c')}, Fitness: -2.7887772269289908
Agent: {'x': -1.8250524911831463, 'y': 2.0092905224360234, 'level': np.str_('c')}, Fitness: -2.6319350008749645
Agent: {'x': -2.202187173081701, 'y': 0.6376348506466698, 'level': np.str_('c')}, Fitness: -4.743793451955225
Agent: {'x': 7.384086443645573, 'y': 1.0271459561669138, 'level': np.str_('c')}, Fitness: 45.57976142250036
Agent: {'x': 1.3364840532976716, 'y': 0.07933282405759734, 'level': np.str_('b')}, Fitness: 1.7924833216919271
Agent: {'x': -1.8250524911831463, 'y': -1.0626290536213334, 'level': np.str_('a')}, Fitness: 14.459997101173979
Agent: {'x': -1.8250524911831463, 'y': 2.0092905224360234, 'level': np.str_('c')}, Fitness: -2.6319350008749645
Agent: {'x': -4.913133416745973, 'y': 1.7069046204020473, 'level': np.str_('c')}, Fitness: 17.052403353895816
Agent: {'x': -1.8250524911831463, 'y': -0.12247248478764684, 'level': np.str_('c')}, Fitness: -6.654183894896132
Agent: {'x': 1.524373800294692, 'y': 1.4680113267698647, 'level': np.str_('c')}, Fitness: -5.5212272614505
Agent: {'x': 1.2290910427071118, 'y': -8.486372253841564, 'level': np.str_('c')}, Fitness: 63.52917882203481
Agent: {'x': -1.8250524911831463, 'y': 0.6376348506466698, 'level': np.str_('b')}, Fitness: 3.737394798333009
Agent: {'x': 0.4243357101801153, 'y': 2.579521177473944, 'level': np.str_('c')}, Fitness: -3.166009700029374
Agent: {'x': -1.8250524911831463, 'y': -7.524534173634334, 'level': np.str_('b')}, Fitness: 59.94943112576473
Agent: {'x': -1.8250524911831463, 'y': 2.007362066788287, 'level': np.str_('c')}, Fitness: -2.6396809372456485
Agent: {'x': -0.2435634082993456, 'y': -0.12247248478764684, 'level': np.str_('a')}, Fitness: 10.074322643392454
Agent: {'x': -4.216565322286674, 'y': 0.07933282405759734, 'level': np.str_('b')}, Fitness: 17.785716814083475
Agent: {'x': 0.4243357101801153, 'y': -0.12247248478764684, 'level': np.str_('c')}, Fitness: -9.804939695535877
Agent: {'x': -1.8903752241921215, 'y': 0.6376348506466698, 'level': np.str_('c')}, Fitness: -6.019903309001386
Agent: {'x': 0.4243357101801153, 'y': 0.07933282405759734, 'level': np.str_('c')}, Fitness: -9.813645508092984
Agent: {'x': 4.438417845211551, 'y': 0.6070931998779635, 'level': np.str_('a')}, Fitness: 30.06811512203041
Agent: {'x': -3.5781877247702716, 'y': 0.6376348506466698, 'level': np.str_('b')}, Fitness: 13.210005596455854
Agent: {'x': -2.608571365769357, 'y': 0.6376348506466698, 'level': np.str_('a')}, Fitness: 17.211222773071007
Agent: {'x': -0.7505368542661184, 'y': 0.6376348506466698, 'level': np.str_('c')}, Fitness: -9.030116227629119
Agent: {'x': -1.8250524911831463, 'y': -1.0626290536213334, 'level': np.str_('c')}, Fitness: -5.540002898826021
Agent: {'x': -0.846596627996238, 'y': -0.12247248478764684, 'level': np.str_('b')}, Fitness: 0.7317253600646609
Agent: {'x': 1.31704431961778, 'y': 0.07933282405759734, 'level': np.str_('c')}, Fitness: -8.259100563189586
Agent: {'x': -1.515293943434526, 'y': 3.466993137838873, 'level': np.str_('c')}, Fitness: 4.3161571528311935
Agent: {'x': 1.524373800294692, 'y': 0.14654338452293142, 'level': np.str_('b')}, Fitness: 2.3451904465723175
Agent: {'x': 1.667655327271775, 'y': 2.3078738213456518, 'level': np.str_('b')}, Fitness: 8.107355865830511
Agent: {'x': -1.8250524911831463, 'y': -0.12247248478764684, 'level': np.str_('c')}, Fitness: -6.654183894896132
Agent: {'x': 0.4243357101801153, 'y': 0.07933282405759734, 'level': np.str_('a')}, Fitness: 10.186354491907016
Agent: {'x': -1.2463499839230574, 'y': 0.6376348506466698, 'level': np.str_('b')}, Fitness: 1.9599664851842062
Agent: {'x': 1.524373800294692, 'y': 3.466993137838873, 'level': np.str_('b')}, Fitness: 14.343756900846719
Agent: {'x': 0.4243357101801153, 'y': 0.07933282405759734, 'level': np.str_('b')}, Fitness: 0.1863544919070165
Agent: {'x': 0.4243357101801153, 'y': 0.07933282405759734, 'level': np.str_('c')}, Fitness: -9.813645508092984
Agent: {'x': -2.608571365769357, 'y': -0.5749975959081889, 'level': np.str_('c')}, Fitness: -2.864733194387995
Agent: {'x': 6.497519129481536, 'y': 0.6376348506466698, 'level': np.str_('c')}, Fitness: 32.624333040737696
Agent: {'x': 1.9209794705551464, 'y': 0.6376348506466698, 'level': np.str_('c')}, Fitness: -5.903259670946468
Agent: {'x': -0.7505368542661184, 'y': 0.6376348506466698, 'level': np.str_('c')}, Fitness: -9.030116227629119
Agent: {'x': 1.524373800294692, 'y': 1.4680113267698647, 'level': np.str_('c')}, Fitness: -5.5212272614505
Agent: {'x': 0.4243357101801153, 'y': -0.12247248478764684, 'level': np.str_('c')}, Fitness: -9.804939695535877
Agent: {'x': 1.2290910427071118, 'y': -1.9532558814763672, 'level': np.str_('c')}, Fitness: -4.6741266702151245
Agent: {'x': -2.608571365769357, 'y': 0.6376348506466698, 'level': np.str_('c')}, Fitness: -2.7887772269289908
Agent: {'x': -0.7787663727520671, 'y': 0.6376348506466698, 'level': np.str_('c')}, Fitness: -8.986944733911388
Agent: {'x': 1.524373800294692, 'y': 0.14654338452293142, 'level': np.str_('a')}, Fitness: 12.345190446572317
Agent: {'x': 0.4243357101801153, 'y': 2.199547595401295, 'level': np.str_('a')}, Fitness: 15.018070419369682
Agent: {'x': 5.20393836921223, 'y': 0.07933282405759734, 'level': np.str_('c')}, Fitness: 17.087268247532194
Agent: {'x': -1.8250524911831463, 'y': -0.12247248478764684, 'level': np.str_('b')}, Fitness: 3.3458161051038684
Agent: {'x': -2.3362692528873183, 'y': 0.6376348506466698, 'level': np.str_('b')}, Fitness: 5.86473222474587
Agent: {'x': 1.667655327271775, 'y': 0.7360197454912972, 'level': np.str_('a')}, Fitness: 13.322799356331004
Agent: {'x': -0.7505368542661184, 'y': 0.6376348506466698, 'level': np.str_('c')}, Fitness: -9.030116227629119
Agent: {'x': 1.667655327271775, 'y': 0.07933282405759734, 'level': np.str_('b')}, Fitness: 2.7873679875508843
Agent: {'x': -2.608571365769357, 'y': 0.6376348506466698, 'level': np.str_('a')}, Fitness: 17.211222773071007
Agent: {'x': 1.524373800294692, 'y': 3.466993137838873, 'level': np.str_('b')}, Fitness: 14.343756900846719
Agent: {'x': 3.8962943213554424, 'y': -0.3246355594790253, 'level': np.str_('c')}, Fitness: 5.286497685104926
Agent: {'x': 1.524373800294692, 'y': 3.466993137838873, 'level': np.str_('a')}, Fitness: 24.34375690084672
Agent: {'x': -2.608571365769357, 'y': 0.6376348506466698, 'level': np.str_('c')}, Fitness: -2.7887772269289908
Agent: {'x': 1.667655327271775, 'y': 0.07933282405759734, 'level': np.str_('c')}, Fitness: -7.212632012449116
Agent: {'x': -4.913133416745973, 'y': -2.5438228924148802, 'level': np.str_('c')}, Fitness: 20.609914878719966
Agent: {'x': -1.8250524911831463, 'y': -1.0626290536213334, 'level': np.str_('c')}, Fitness: -5.540002898826021
Agent: {'x': 0.3859477076529068, 'y': -3.3905532852696205, 'level': np.str_('b')}, Fitness: 11.64480721329515
Agent: {'x': -2.608571365769357, 'y': 0.6376348506466698, 'level': np.str_('a')}, Fitness: 17.211222773071007
Agent: {'x': -1.366754887038114, 'y': 1.057668658572814, 'level': np.str_('a')}, Fitness: 12.986681912569782
Agent: {'x': -0.846596627996238, 'y': -1.0626290536213334, 'level': np.str_('c')}, Fitness: -8.15409364386523
Agent: {'x': 3.088778169542291, 'y': 0.6631855928140696, 'level': np.str_('c')}, Fitness: -0.01963428884282692
Agent: {'x': 1.667655327271775, 'y': 0.07933282405759734, 'level': np.str_('a')}, Fitness: 12.787367987550883
Agent: {'x': -2.202187173081701, 'y': 0.6376348506466698, 'level': np.str_('a')}, Fitness: 15.256206548044775
Agent: {'x': -4.823929038587247, 'y': 2.0092905224360234, 'level': np.str_('c')}, Fitness: 17.307539772876506
Agent: {'x': 4.438417845211551, 'y': 1.852769313298903, 'level': np.str_('c')}, Fitness: 13.132307096994431
Agent: {'x': 1.524373800294692, 'y': 0.6321173978293536, 'level': np.str_('c')}, Fitness: -7.276712112336565
Agent: {'x': 0.4243357101801153, 'y': 0.07933282405759734, 'level': np.str_('c')}, Fitness: -9.813645508092984
Agent: {'x': 1.667655327271775, 'y': 0.07933282405759734, 'level': np.str_('c')}, Fitness: -7.212632012449116
Agent: {'x': 1.667655327271775, 'y': -0.5328741992152205, 'level': np.str_('c')}, Fitness: -6.934970797232808
Agent: {'x': 0.4243357101801153, 'y': 2.199547595401295, 'level': np.str_('a')}, Fitness: 15.018070419369682
Agent: {'x': 0.0009451354523419739, 'y': 0.6376348506466698, 'level': np.str_('c')}, Fitness: -9.593420903959776
Agent: {'x': -0.846596627996238, 'y': -1.0626290536213334, 'level': np.str_('c')}, Fitness: -8.15409364386523
Agent: {'x': -0.7787663727520671, 'y': -0.8396938551462785, 'level': np.str_('c')}, Fitness: -8.688437166300169
Agent: {'x': -1.8250524911831463, 'y': -1.0626290536213334, 'level': np.str_('a')}, Fitness: 14.459997101173979
Agent: {'x': 1.524373800294692, 'y': 1.4680113267698647, 'level': np.str_('c')}, Fitness: -5.5212272614505
Agent: {'x': 1.667655327271775, 'y': 2.3078738213456518, 'level': np.str_('c')}, Fitness: -1.8926441341694886
Agent: {'x': -1.8250524911831463, 'y': -0.12247248478764684, 'level': np.str_('c')}, Fitness: -6.654183894896132
Agent: {'x': 5.20393836921223, 'y': 0.07933282405759734, 'level': np.str_('c')}, Fitness: 17.087268247532194
Agent: {'x': -6.315885714278343, 'y': -2.5438228924148802, 'level': np.str_('c')}, Fitness: 36.36144726379926
Agent: {'x': -0.846596627996238, 'y': -0.12247248478764684, 'level': np.str_('b')}, Fitness: 0.7317253600646609
Agent: {'x': -4.913133416745973, 'y': 0.1309945941197435, 'level': np.str_('c')}, Fitness: 14.156039554434553
Agent: {'x': -4.913133416745973, 'y': -2.5438228924148802, 'level': np.str_('c')}, Fitness: 20.609914878719966
Agent: {'x': 1.667655327271775, 'y': 0.07933282405759734, 'level': np.str_('b')}, Fitness: 2.7873679875508843
Agent: {'x': -0.7787663727520671, 'y': 0.6376348506466698, 'level': np.str_('c')}, Fitness: -8.986944733911388
Agent: {'x': -0.7787663727520671, 'y': 0.6376348506466698, 'level': np.str_('c')}, Fitness: -8.986944733911388


Generation 112/300 done, best fitness: -9.813645508092984, best agent: {'x': 0.4243357101801153, 'y': 0.07933282405759734, 'level': np.str_('c')}
It took 0.00 seconds
Agent: {'x': 0.4243357101801153, 'y': 0.07933282405759734, 'level': np.str_('b')}, Fitness: 0.1863544919070165
Agent: {'x': -1.8250524911831463, 'y': -0.12247248478764684, 'level': np.str_('c')}, Fitness: -6.654183894896132
Agent: {'x': -0.7787663727520671, 'y': -3.1640007507901236, 'level': np.str_('c')}, Fitness: 0.6173778143298758
Agent: {'x': -0.7505368542661184, 'y': 6.379696484908381, 'level': np.str_('c')}, Fitness: 31.26383280916403
Agent: {'x': -1.8250524911831463, 'y': -0.12247248478764684, 'level': np.str_('c')}, Fitness: -6.654183894896132
Agent: {'x': 0.4243357101801153, 'y': 0.07933282405759734, 'level': np.str_('a')}, Fitness: 10.186354491907016
Agent: {'x': -4.823929038587247, 'y': 2.0092905224360234, 'level': np.str_('c')}, Fitness: 17.307539772876506
Agent: {'x': 1.667655327271775, 'y': 0.07933282405759734, 'level': np.str_('a')}, Fitness: 12.787367987550883
Agent: {'x': -1.8250524911831463, 'y': -1.0626290536213334, 'level': np.str_('c')}, Fitness: -5.540002898826021
Agent: {'x': 1.524373800294692, 'y': 3.466993137838873, 'level': np.str_('a')}, Fitness: 24.34375690084672
Agent: {'x': -0.7505368542661184, 'y': 0.6376348506466698, 'level': np.str_('c')}, Fitness: -9.030116227629119
Agent: {'x': 0.4243357101801153, 'y': 2.579521177473944, 'level': np.str_('c')}, Fitness: -3.166009700029374
Agent: {'x': -2.202187173081701, 'y': 0.04365637601415827, 'level': np.str_('a')}, Fitness: 14.851534224452262
Agent: {'x': -0.846596627996238, 'y': -1.0626290536213334, 'level': np.str_('c')}, Fitness: -8.15409364386523
Agent: {'x': -1.685390791102758, 'y': 2.925496473209726, 'level': np.str_('c')}, Fitness: 1.399071733496525
Agent: {'x': 0.4243357101801153, 'y': 2.199547595401295, 'level': np.str_('a')}, Fitness: 15.018070419369682
Agent: {'x': -4.913133416745973, 'y': -2.5438228924148802, 'level': np.str_('c')}, Fitness: 20.609914878719966
Agent: {'x': -2.608571365769357, 'y': -0.5749975959081889, 'level': np.str_('c')}, Fitness: -2.864733194387995
Agent: {'x': 0.9470746327689882, 'y': 0.07933282405759734, 'level': np.str_('b')}, Fitness: 0.9032440570074675
Agent: {'x': -0.7787663727520671, 'y': 0.6376348506466698, 'level': np.str_('c')}, Fitness: -8.986944733911388
Agent: {'x': -0.846596627996238, 'y': -0.12247248478764684, 'level': np.str_('b')}, Fitness: 0.7317253600646609
Agent: {'x': 1.667655327271775, 'y': 0.07933282405759734, 'level': np.str_('b')}, Fitness: 2.7873679875508843
Agent: {'x': -3.5781877247702716, 'y': 0.14654338452293142, 'level': np.str_('c')}, Fitness: 2.8249023572440883
Agent: {'x': 1.524373800294692, 'y': 0.6376348506466698, 'level': np.str_('b')}, Fitness: 2.730293685784083
Agent: {'x': 0.4243357101801153, 'y': -0.12247248478764684, 'level': np.str_('c')}, Fitness: -9.804939695535877
Agent: {'x': 1.667655327271775, 'y': 0.07933282405759734, 'level': np.str_('b')}, Fitness: 2.7873679875508843
Agent: {'x': -2.608571365769357, 'y': 0.6376348506466698, 'level': np.str_('c')}, Fitness: -2.7887772269289908
Agent: {'x': -1.8250524911831463, 'y': -0.12247248478764684, 'level': np.str_('c')}, Fitness: -6.654183894896132
Agent: {'x': -0.846596627996238, 'y': -0.12247248478764684, 'level': np.str_('b')}, Fitness: 0.7317253600646609
Agent: {'x': 3.8962943213554424, 'y': 1.4217786275688566, 'level': np.str_('c')}, Fitness: 7.20256390443825
Agent: {'x': 0.4243357101801153, 'y': 0.07933282405759734, 'level': np.str_('c')}, Fitness: -9.813645508092984
Agent: {'x': -1.8250524911831463, 'y': -1.0626290536213334, 'level': np.str_('a')}, Fitness: 14.459997101173979
Agent: {'x': 1.5115848573140866, 'y': -3.201777370036931, 'level': np.str_('c')}, Fitness: 2.536267108141855
Agent: {'x': 0.0009451354523419739, 'y': 0.6376348506466698, 'level': np.str_('c')}, Fitness: -9.593420903959776
Agent: {'x': 0.4243357101801153, 'y': 2.199547595401295, 'level': np.str_('b')}, Fitness: 5.018070419369681
Agent: {'x': 1.524373800294692, 'y': 1.4680113267698647, 'level': np.str_('c')}, Fitness: -5.5212272614505
Agent: {'x': 1.524373800294692, 'y': 1.4680113267698647, 'level': np.str_('c')}, Fitness: -5.5212272614505
Agent: {'x': 1.524373800294692, 'y': 1.4680113267698647, 'level': np.str_('c')}, Fitness: -5.5212272614505
Agent: {'x': -1.515293943434526, 'y': 3.466993137838873, 'level': np.str_('a')}, Fitness: 24.316157152831195
Agent: {'x': -0.7787663727520671, 'y': 0.6376348506466698, 'level': np.str_('c')}, Fitness: -8.986944733911388
Agent: {'x': -2.608571365769357, 'y': 0.6376348506466698, 'level': np.str_('a')}, Fitness: 17.211222773071007
Agent: {'x': -0.7787663727520671, 'y': -0.8396938551462785, 'level': np.str_('c')}, Fitness: -8.688437166300169
Agent: {'x': 0.4243357101801153, 'y': -0.12247248478764684, 'level': np.str_('c')}, Fitness: -9.804939695535877
Agent: {'x': -1.8250524911831463, 'y': -0.17286198869776906, 'level': np.str_('b')}, Fitness: 3.3606978627103556
Agent: {'x': -0.7787663727520671, 'y': 0.6376348506466698, 'level': np.str_('c')}, Fitness: -8.986944733911388
Agent: {'x': 0.4243357101801153, 'y': -0.4299284594983214, 'level': np.str_('a')}, Fitness: 10.364899275220662
Agent: {'x': 1.524373800294692, 'y': 4.84716983833545, 'level': np.str_('c')}, Fitness: 15.818770924693794
Agent: {'x': -7.8363235015742525, 'y': 0.6376348506466698, 'level': np.str_('c')}, Fitness: 51.81454422408415
Agent: {'x': 0.4243357101801153, 'y': 2.579521177473944, 'level': np.str_('c')}, Fitness: -3.166009700029374
Agent: {'x': 1.667655327271775, 'y': 0.07933282405759734, 'level': np.str_('b')}, Fitness: 2.7873679875508843
Agent: {'x': -7.718302399401909, 'y': -2.5438228924148802, 'level': np.str_('c')}, Fitness: 56.04322683658728
Agent: {'x': 1.524373800294692, 'y': 0.14654338452293142, 'level': np.str_('b')}, Fitness: 2.3451904465723175
Agent: {'x': -0.2435634082993456, 'y': -0.12247248478764684, 'level': np.str_('a')}, Fitness: 10.074322643392454
Agent: {'x': 5.20393836921223, 'y': 0.07933282405759734, 'level': np.str_('c')}, Fitness: 17.087268247532194
Agent: {'x': -0.846596627996238, 'y': -1.0626290536213334, 'level': np.str_('c')}, Fitness: -8.15409364386523
Agent: {'x': -1.8250524911831463, 'y': 0.6376348506466698, 'level': np.str_('b')}, Fitness: 3.737394798333009
Agent: {'x': 1.667655327271775, 'y': 0.07933282405759734, 'level': np.str_('b')}, Fitness: 2.7873679875508843
Agent: {'x': -0.7505368542661184, 'y': 0.6376348506466698, 'level': np.str_('c')}, Fitness: -9.030116227629119
Agent: {'x': 0.4243357101801153, 'y': 0.07933282405759734, 'level': np.str_('c')}, Fitness: -9.813645508092984
Agent: {'x': -1.8250524911831463, 'y': -0.12247248478764684, 'level': np.str_('c')}, Fitness: -6.654183894896132
Agent: {'x': -1.515293943434526, 'y': 3.466993137838873, 'level': np.str_('b')}, Fitness: 14.316157152831193
Agent: {'x': 3.181329231077493, 'y': 0.6376348506466698, 'level': np.str_('c')}, Fitness: 0.5274338792673134
Agent: {'x': 0.3859477076529068, 'y': -3.3905532852696205, 'level': np.str_('b')}, Fitness: 11.64480721329515
Agent: {'x': -0.7787663727520671, 'y': 0.6376348506466698, 'level': np.str_('c')}, Fitness: -8.986944733911388
Agent: {'x': -1.8250524911831463, 'y': 2.0092905224360234, 'level': np.str_('c')}, Fitness: -2.6319350008749645
Agent: {'x': -2.202187173081701, 'y': 0.6376348506466698, 'level': np.str_('c')}, Fitness: -4.743793451955225
Agent: {'x': -1.4555821773143074, 'y': -1.0626290536213334, 'level': np.str_('b')}, Fitness: 3.24789998051523
Agent: {'x': 0.4243357101801153, 'y': 2.199547595401295, 'level': np.str_('a')}, Fitness: 15.018070419369682
Agent: {'x': -4.216565322286674, 'y': 0.14654338452293142, 'level': np.str_('c')}, Fitness: 7.800898080657959
Agent: {'x': 1.524373800294692, 'y': 0.07933282405759734, 'level': np.str_('b')}, Fitness: 2.3300091799978357
Agent: {'x': -2.608571365769357, 'y': 0.6376348506466698, 'level': np.str_('a')}, Fitness: 17.211222773071007
Agent: {'x': 1.524373800294692, 'y': 0.14654338452293142, 'level': np.str_('c')}, Fitness: -7.6548095534276825
